datetime,device_name,frequency,humidity,latitude,longitude,network,pm10,pm10_calibrated_value,pm2_5,pm2_5_calibrated_value,site_name,temperature
2025-10-04 06:00:00Z,aq_g5_48,hourly,70.80142857142856,0.0,0.0,airqo,201.53,201.53,135.82,135.82,"Kabalagala town, Makindye",24.13714285714285
2025-10-04 07:00:00Z,aq_g5_48,hourly,81.85555537541707,0.0,0.0,airqo,100.21,100.21,70.06,70.06,"Kabalagala town, Makindye",23.888888676961265
2025-10-04 08:00:00Z,aq_g5_48,hourly,82.3666661977768,0.0,0.0,airqo,75.98,75.98,63.17,63.17,"Kabalagala town, Makindye",23.71666653951009
2025-10-04 09:00:00Z,aq_g5_48,hourly,72.78333355983098,0.0,0.0,airqo,64.64,64.64,56.69,56.69,"Kabalagala town, Makindye",27.483333428700764
2025-10-04 10:00:00Z,aq_g5_48,hourly,56.185,0.0,0.0,airqo,95.74,95.74,78.32,78.32,"Kabalagala town, Makindye",29.175
2025-10-04 11:00:00Z,aq_g5_48,hourly,81.60000009970231,0.0,0.0,airqo,44.29,44.29,34.74,34.74,"Kabalagala town, Makindye",23.5583332379659
2025-10-04 12:00:00Z,aq_g5_48,hourly,81.79714285714284,0.0,0.0,airqo,60.38,60.38,57.97,57.97,"Kabalagala town, Makindye",24.025714285714287
2025-10-04 13:00:00Z,aq_g5_48,hourly,75.91,0.0,0.0,airqo,99.06,99.06,79.45,79.45,"Kabalagala town, Makindye",24.76571428571429
2025-10-04 14:00:00Z,aq_g5_48,hourly,65.98571428571428,0.0,0.0,airqo,55.11,55.11,44.55,44.55,"Kabalagala town, Makindye",26.535714285714285
2025-10-04 15:00:00Z,aq_g5_48,hourly,69.256,0.0,0.0,airqo,44.92,44.92,32.21,32.21,"Kabalagala town, Makindye",25.958
2025-10-04 16:00:00Z,aq_g5_48,hourly,73.705,0.0,0.0,airqo,55.14,55.14,45.4,45.4,"Kabalagala town, Makindye",25.32166666666667
2025-10-04 17:00:00Z,aq_g5_48,hourly,85.25833288828532,0.0,0.0,airqo,65.06,65.06,60.92,60.92,"Kabalagala town, Makindye",23.50833336512248
2025-10-04 18:00:00Z,aq_g5_48,hourly,85.90833346048991,0.0,0.0,airqo,47.5,47.5,38.24,38.24,"Kabalagala town, Makindye",23.316666444142665
2025-10-04 19:00:00Z,aq_g5_48,hourly,87.46666610240936,0.0,0.0,airqo,53.5,53.5,46.15,46.15,"Kabalagala town, Makindye",23.200000445048016
2025-10-05 06:00:00Z,aq_g5_48,hourly,80.42999999999999,0.0,0.0,airqo,87.65,87.65,51.16,51.16,"Kabalagala town, Makindye",22.69
2025-10-05 07:00:00Z,aq_g5_48,hourly,87.75833298762639,0.0,0.0,airqo,121.43,121.43,93.27,93.27,"Kabalagala town, Makindye",23.375
2025-10-05 08:00:00Z,aq_g5_48,hourly,66.12833333333333,0.0,0.0,airqo,72.77,72.77,63.75,63.75,"Kabalagala town, Makindye",27.915000000000003
2025-10-05 09:00:00Z,aq_g5_48,hourly,77.14166690905888,0.0,0.0,airqo,79.39,79.39,63.43,63.43,"Kabalagala town, Makindye",26.46666669845581
2025-10-05 10:00:00Z,aq_g5_48,hourly,75.61666866143544,0.0,0.0,airqo,56.59,56.59,45.68,45.68,"Kabalagala town, Makindye",25.99166663487752
2025-10-05 11:00:00Z,aq_g5_48,hourly,76.21578825147529,0.0,0.0,airqo,44.89,44.89,33.51,33.51,"Kabalagala town, Makindye",24.15833346048991
2025-10-05 12:00:00Z,aq_g5_48,hourly,85.92142718178886,0.0,0.0,airqo,10.52,10.52,13.92,13.92,"Kabalagala town, Makindye",18.57500012715657
2025-10-06 07:00:00Z,aq_g5_48,hourly,80.07,0.0,0.0,airqo,156.52,156.52,105.44,105.44,"Kabalagala town, Makindye",23.39
2025-10-06 08:00:00Z,aq_g5_48,hourly,84.7500001390775,0.0,0.0,airqo,70.33,70.33,60.03,60.03,"Kabalagala town, Makindye",24.89166673024496
2025-10-06 09:00:00Z,aq_g5_48,hourly,64.03,0.0,0.0,airqo,98.1,98.1,73.28,73.28,"Kabalagala town, Makindye",28.538
2025-10-06 10:00:00Z,aq_g5_48,hourly,70.71799999999999,0.0,0.0,airqo,108.63,108.63,79.0,79.0,"Kabalagala town, Makindye",25.588
2025-10-06 11:00:00Z,aq_g5_48,hourly,90.73428571428572,0.0,0.0,airqo,29.91,29.91,17.51,17.51,"Kabalagala town, Makindye",20.81428571428572
2025-10-06 12:00:00Z,aq_g5_48,hourly,85.83333392937978,0.0,0.0,airqo,74.52,74.52,63.78,63.78,"Kabalagala town, Makindye",18.750000000000004
2025-10-06 13:00:00Z,aq_g5_48,hourly,91.1842857142857,0.0,0.0,airqo,64.11,64.11,63.82,63.82,"Kabalagala town, Makindye",21.29714285714285
2025-10-08 05:00:00Z,aq_g5_48,hourly,78.68,0.0,0.0,airqo,109.23,109.23,67.04,67.04,"Kabalagala town, Makindye",24.77
2025-10-08 06:00:00Z,aq_g5_48,hourly,75.406,0.0,0.0,airqo,260.35,260.35,180.04,180.04,"Kabalagala town, Makindye",25.708
2025-10-08 07:00:00Z,aq_g5_48,hourly,66.02799999999999,0.0,0.0,airqo,78.65,78.65,67.16,67.16,"Kabalagala town, Makindye",28.354000000000003
2025-10-08 08:00:00Z,aq_g5_48,hourly,60.065,0.0,0.0,airqo,37.34,37.34,23.45,23.45,"Kabalagala town, Makindye",29.43166666666667
2025-10-08 09:00:00Z,aq_g5_48,hourly,57.195,0.0,0.0,airqo,41.53,41.53,28.78,28.78,"Kabalagala town, Makindye",30.37
2025-10-08 10:00:00Z,aq_g5_48,hourly,72.85833358764648,0.0,0.0,airqo,44.46,44.46,33.88,33.88,"Kabalagala town, Makindye",27.366666475931805
2025-10-08 11:00:00Z,aq_g5_48,hourly,74.23333376646042,0.0,0.0,airqo,20.29,20.29,14.54,14.54,"Kabalagala town, Makindye",26.97500006357829
2025-10-08 12:00:00Z,aq_g5_48,hourly,73.85833362738292,0.0,0.0,airqo,26.62,26.62,14.8,14.8,"Kabalagala town, Makindye",27.21666669845581
2025-10-08 13:00:00Z,aq_g5_48,hourly,63.89333333333334,0.0,0.0,airqo,14.72,14.72,17.65,17.65,"Kabalagala town, Makindye",27.47666666666667
2025-10-08 14:00:00Z,aq_g5_48,hourly,70.67499955495198,0.0,0.0,airqo,33.69,33.69,21.07,21.07,"Kabalagala town, Makindye",25.983333428700764
2025-10-08 15:00:00Z,aq_g5_48,hourly,77.1166667342186,0.0,0.0,airqo,54.38,54.38,49.02,49.02,"Kabalagala town, Makindye",24.93333339691162
2025-10-08 16:00:00Z,aq_g5_48,hourly,66.58833333333332,0.0,0.0,airqo,75.51,75.51,65.54,65.54,"Kabalagala town, Makindye",27.63
2025-10-08 17:00:00Z,aq_g5_48,hourly,83.02499900261562,0.0,0.0,airqo,78.35,78.35,68.57,68.57,"Kabalagala town, Makindye",23.658333619435627
2025-10-13 13:00:00Z,aq_g5_48,hourly,0.0,0.0,0.0,airqo,36.18,36.18,17.43,17.43,"Kabalagala town, Makindye",0.0
2025-10-01 05:00:00Z,aq_g5_53,hourly,90.14166742563248,0.0,0.0,airqo,47.89,47.89,36.38,36.38,Kansanga Seed Secondary School,21.53333346048991
2025-10-01 06:00:00Z,aq_g5_53,hourly,70.606,0.0,0.0,airqo,34.24,34.24,20.94,20.94,Kansanga Seed Secondary School,23.948
2025-10-01 07:00:00Z,aq_g5_53,hourly,66.974,0.0,0.0,airqo,24.91,24.91,16.45,16.45,Kansanga Seed Secondary School,25.598
2025-10-01 08:00:00Z,aq_g5_53,hourly,76.30833337704341,0.0,0.0,airqo,21.08,21.08,15.47,15.47,Kansanga Seed Secondary School,26.108333428700764
2025-10-01 09:00:00Z,aq_g5_53,hourly,58.12625,0.0,0.0,airqo,29.24,29.24,17.99,17.99,Kansanga Seed Secondary School,29.42875
2025-10-01 10:00:00Z,aq_g5_53,hourly,72.41666714350383,0.0,0.0,airqo,22.98,22.98,15.69,15.69,Kansanga Seed Secondary School,27.800000190734863
2025-10-01 11:00:00Z,aq_g5_53,hourly,67.37500131130219,0.0,0.0,airqo,21.19,21.19,16.42,16.42,Kansanga Seed Secondary School,29.22499990463257
2025-10-01 12:00:00Z,aq_g5_53,hourly,54.67166666666666,0.0,0.0,airqo,29.91,29.91,18.75,18.75,Kansanga Seed Secondary School,29.76
2025-10-01 13:00:00Z,aq_g5_53,hourly,57.418000000000006,0.0,0.0,airqo,36.08,36.08,21.77,21.77,Kansanga Seed Secondary School,26.536
2025-10-01 14:00:00Z,aq_g5_53,hourly,66.65833244721095,0.0,0.0,airqo,59.51,59.51,47.35,47.35,Kansanga Seed Secondary School,24.741666316986084
2025-10-01 15:00:00Z,aq_g5_53,hourly,56.544285714285714,0.0,0.0,airqo,79.17,79.17,72.2,72.2,Kansanga Seed Secondary School,25.122857142857143
2025-10-01 16:00:00Z,aq_g5_53,hourly,68.5916672150294,0.0,0.0,airqo,65.49,65.49,64.46,64.46,Kansanga Seed Secondary School,23.508333524068195
2025-10-01 17:00:00Z,aq_g5_53,hourly,60.05,0.0,0.0,airqo,61.82,61.82,57.91,57.91,Kansanga Seed Secondary School,23.808333333333334
2025-10-01 18:00:00Z,aq_g5_53,hourly,63.94166666666666,0.0,0.0,airqo,62.28,62.28,59.6,59.6,Kansanga Seed Secondary School,23.235
2025-10-01 19:00:00Z,aq_g5_53,hourly,75.83333253860474,0.0,0.0,airqo,58.23,58.23,49.7,49.7,Kansanga Seed Secondary School,21.550000031789143
2025-10-01 20:00:00Z,aq_g5_53,hourly,77.04166620969772,0.0,0.0,airqo,58.77,58.77,48.73,48.73,Kansanga Seed Secondary School,20.89166673024496
2025-10-01 21:00:00Z,aq_g5_53,hourly,69.34666666666666,0.0,0.0,airqo,55.4,55.4,44.78,44.78,Kansanga Seed Secondary School,21.26833333333333
2025-10-01 22:00:00Z,aq_g5_53,hourly,69.87,0.0,0.0,airqo,43.07,43.07,26.32,26.32,Kansanga Seed Secondary School,20.88
2025-10-01 23:00:00Z,aq_g5_53,hourly,81.8416674931844,0.0,0.0,airqo,40.44,40.44,24.6,24.6,Kansanga Seed Secondary School,19.52500009536743
2025-10-02 00:00:00Z,aq_g5_53,hourly,81.77499870459239,0.0,0.0,airqo,35.61,35.61,29.81,29.81,Kansanga Seed Secondary School,19.383332888285324
2025-10-02 01:00:00Z,aq_g5_53,hourly,78.786,0.0,0.0,airqo,34.84,34.84,24.44,24.44,Kansanga Seed Secondary School,19.438
2025-10-02 02:00:00Z,aq_g5_53,hourly,84.20000125964482,0.0,0.0,airqo,31.62,31.62,21.44,21.44,Kansanga Seed Secondary School,18.8916662534078
2025-10-02 03:00:00Z,aq_g5_53,hourly,82.27625,0.0,0.0,airqo,52.25,52.25,42.99,42.99,Kansanga Seed Secondary School,19.3775
2025-10-02 04:00:00Z,aq_g5_53,hourly,82.57,0.0,0.0,airqo,57.54,57.54,58.05,58.05,Kansanga Seed Secondary School,19.62
2025-10-02 05:00:00Z,aq_g5_53,hourly,90.90833316246668,0.0,0.0,airqo,40.8,40.8,31.88,31.88,Kansanga Seed Secondary School,21.65833314259847
2025-10-02 06:00:00Z,aq_g5_53,hourly,68.51166666666667,0.0,0.0,airqo,39.15,39.15,28.88,28.88,Kansanga Seed Secondary School,24.86
2025-10-02 07:00:00Z,aq_g5_53,hourly,60.988,0.0,0.0,airqo,33.3,33.3,20.28,20.28,Kansanga Seed Secondary School,26.728
2025-10-02 08:00:00Z,aq_g5_53,hourly,58.114,0.0,0.0,airqo,31.7,31.7,20.35,20.35,Kansanga Seed Secondary School,28.226
2025-10-02 09:00:00Z,aq_g5_53,hourly,51.167142857142856,0.0,0.0,airqo,25.91,25.91,17.51,17.51,Kansanga Seed Secondary School,30.24
2025-10-02 10:00:00Z,aq_g5_53,hourly,50.35999999999999,0.0,0.0,airqo,35.38,35.38,23.55,23.55,Kansanga Seed Secondary School,30.27
2025-10-02 11:00:00Z,aq_g5_53,hourly,67.7916665871938,0.0,0.0,airqo,26.81,26.81,16.83,16.83,Kansanga Seed Secondary School,27.50833336512248
2025-10-02 12:00:00Z,aq_g5_53,hourly,67.70000010728836,0.0,0.0,airqo,37.45,37.45,25.16,25.16,Kansanga Seed Secondary School,27.32500012715657
2025-10-02 13:00:00Z,aq_g5_53,hourly,55.075,0.0,0.0,airqo,35.69,35.69,21.2,21.2,Kansanga Seed Secondary School,28.771666666666665
2025-10-02 14:00:00Z,aq_g5_53,hourly,61.38333280881246,0.0,0.0,airqo,42.01,42.01,28.81,28.81,Kansanga Seed Secondary School,28.425000190734863
2025-10-02 15:00:00Z,aq_g5_53,hourly,54.20666666666667,0.0,0.0,airqo,48.25,48.25,32.89,32.89,Kansanga Seed Secondary School,27.993333333333336
2025-10-02 16:00:00Z,aq_g5_53,hourly,55.85,0.0,0.0,airqo,56.43,56.43,47.01,47.01,Kansanga Seed Secondary School,27.67
2025-10-02 17:00:00Z,aq_g5_53,hourly,68.81666680177052,0.0,0.0,airqo,65.63,65.63,65.97,65.97,Kansanga Seed Secondary School,26.31666660308838
2025-10-02 18:00:00Z,aq_g5_53,hourly,67.6,0.0,0.0,airqo,79.16,79.16,71.44,71.44,Kansanga Seed Secondary School,25.722
2025-10-02 19:00:00Z,aq_g5_53,hourly,74.92499947547913,0.0,0.0,airqo,63.63,63.63,67.49,67.49,Kansanga Seed Secondary School,24.75000015894572
2025-10-02 20:00:00Z,aq_g5_53,hourly,71.51833333333333,0.0,0.0,airqo,69.6,69.6,63.92,63.92,Kansanga Seed Secondary School,24.775
2025-10-02 21:00:00Z,aq_g5_53,hourly,74.01166666666667,0.0,0.0,airqo,38.8,38.8,24.51,24.51,Kansanga Seed Secondary School,24.365
2025-10-02 22:00:00Z,aq_g5_53,hourly,85.93333413203557,0.0,0.0,airqo,47.48,47.48,37.36,37.36,Kansanga Seed Secondary School,22.64166657129924
2025-10-02 23:00:00Z,aq_g5_53,hourly,87.6750002304713,0.0,0.0,airqo,26.77,26.77,17.55,17.55,Kansanga Seed Secondary School,21.983333428700764
2025-10-03 00:00:00Z,aq_g5_53,hourly,88.34999998410542,0.0,0.0,airqo,4.85,4.85,11.77,11.77,Kansanga Seed Secondary School,20.883333524068195
2025-10-03 01:00:00Z,aq_g5_53,hourly,90.61666578054428,0.0,0.0,airqo,6.71,6.71,11.18,11.18,Kansanga Seed Secondary School,20.37499968210856
2025-10-03 02:00:00Z,aq_g5_53,hourly,85.01599999999999,0.0,0.0,airqo,14.33,14.33,12.0,12.0,Kansanga Seed Secondary School,20.83
2025-10-03 03:00:00Z,aq_g5_53,hourly,92.38333304723103,0.0,0.0,airqo,23.17,23.17,14.49,14.49,Kansanga Seed Secondary School,20.00833336512248
2025-10-03 04:00:00Z,aq_g5_53,hourly,93.03333312273026,0.0,0.0,airqo,45.87,45.87,37.5,37.5,Kansanga Seed Secondary School,20.4083333015442
2025-10-03 05:00:00Z,aq_g5_53,hourly,79.01,0.0,0.0,airqo,34.55,34.55,25.26,25.26,Kansanga Seed Secondary School,23.0
2025-10-03 06:00:00Z,aq_g5_53,hourly,87.38333334525426,0.0,0.0,airqo,31.23,31.23,19.48,19.48,Kansanga Seed Secondary School,22.96666669845581
2025-10-03 07:00:00Z,aq_g5_53,hourly,67.28333333333335,0.0,0.0,airqo,34.85,34.85,20.89,20.89,Kansanga Seed Secondary School,26.236666666666668
2025-10-03 08:00:00Z,aq_g5_53,hourly,82.14999983708064,0.0,0.0,airqo,32.82,32.82,20.64,20.64,Kansanga Seed Secondary School,24.34166653951009
2025-10-03 09:00:00Z,aq_g5_53,hourly,64.14714285714287,0.0,0.0,airqo,32.37,32.37,20.71,20.71,Kansanga Seed Secondary School,27.082857142857144
2025-10-03 10:00:00Z,aq_g5_53,hourly,65.51,0.0,0.0,airqo,35.44,35.44,21.78,21.78,Kansanga Seed Secondary School,26.37
2025-10-03 11:00:00Z,aq_g5_53,hourly,75.56666682163875,0.0,0.0,airqo,37.85,37.85,27.76,27.76,Kansanga Seed Secondary School,25.675000031789143
2025-10-03 12:00:00Z,aq_g5_53,hourly,75.42499899864197,0.0,0.0,airqo,29.03,29.03,19.51,19.51,Kansanga Seed Secondary School,26.375
2025-10-03 13:00:00Z,aq_g5_53,hourly,77.69999951124191,0.0,0.0,airqo,26.29,26.29,15.44,15.44,Kansanga Seed Secondary School,25.65833330154419
2025-10-03 14:00:00Z,aq_g5_53,hourly,82.04999963442485,0.0,0.0,airqo,27.74,27.74,19.21,19.21,Kansanga Seed Secondary School,23.49166679382324
2025-10-03 15:00:00Z,aq_g5_53,hourly,77.64999999999999,0.0,0.0,airqo,42.16,42.16,30.98,30.98,Kansanga Seed Secondary School,22.286666666666665
2025-10-03 16:00:00Z,aq_g5_53,hourly,78.91,0.0,0.0,airqo,65.83,65.83,59.49,59.49,Kansanga Seed Secondary School,22.09
2025-10-03 17:00:00Z,aq_g5_53,hourly,83.43833333333333,0.0,0.0,airqo,66.54,66.54,82.84,82.84,Kansanga Seed Secondary School,21.66
2025-10-03 18:00:00Z,aq_g5_53,hourly,86.108,0.0,0.0,airqo,60.53,60.53,59.48,59.48,Kansanga Seed Secondary School,21.148
2025-10-03 19:00:00Z,aq_g5_53,hourly,93.51666619380316,0.0,0.0,airqo,49.61,49.61,42.81,42.81,Kansanga Seed Secondary School,20.14166673024496
2025-10-03 20:00:00Z,aq_g5_53,hourly,86.424,0.0,0.0,airqo,49.39,49.39,41.44,41.44,Kansanga Seed Secondary School,21.104
2025-10-03 21:00:00Z,aq_g5_53,hourly,86.04857142857144,0.0,0.0,airqo,52.19,52.19,45.63,45.63,Kansanga Seed Secondary School,21.057142857142857
2025-10-03 22:00:00Z,aq_g5_53,hourly,85.86,0.0,0.0,airqo,47.84,47.84,38.42,38.42,Kansanga Seed Secondary School,20.9
2025-10-03 23:00:00Z,aq_g5_53,hourly,92.999999721845,0.0,0.0,airqo,47.65,47.65,38.2,38.2,Kansanga Seed Secondary School,19.574999968210857
2025-10-04 00:00:00Z,aq_g5_53,hourly,89.965,0.0,0.0,airqo,38.75,38.75,31.76,31.76,Kansanga Seed Secondary School,19.8075
2025-10-04 01:00:00Z,aq_g5_53,hourly,95.72500040133794,0.0,0.0,airqo,45.63,45.63,35.08,35.08,Kansanga Seed Secondary School,18.68333355585734
2025-10-04 02:00:00Z,aq_g5_53,hourly,90.132,0.0,0.0,airqo,46.95,46.95,37.79,37.79,Kansanga Seed Secondary School,19.49
2025-10-04 03:00:00Z,aq_g5_53,hourly,90.55714285714284,0.0,0.0,airqo,55.4,55.4,52.59,52.59,Kansanga Seed Secondary School,19.575714285714287
2025-10-04 04:00:00Z,aq_g5_53,hourly,96.30833317836124,0.0,0.0,airqo,75.56,75.56,64.87,64.87,Kansanga Seed Secondary School,19.300000031789143
2025-10-04 05:00:00Z,aq_g5_53,hourly,81.836,0.0,0.0,airqo,112.71,112.71,78.7,78.7,Kansanga Seed Secondary School,21.684
2025-10-04 06:00:00Z,aq_g5_53,hourly,70.00166666666667,0.0,0.0,airqo,91.48,91.48,68.28,68.28,Kansanga Seed Secondary School,24.46
2025-10-04 07:00:00Z,aq_g5_53,hourly,81.85555537541707,0.0,0.0,airqo,61.62,61.62,55.58,55.58,Kansanga Seed Secondary School,23.888888676961265
2025-10-04 08:00:00Z,aq_g5_53,hourly,56.372,0.0,0.0,airqo,61.47,61.47,48.1,48.1,Kansanga Seed Secondary School,29.528
2025-10-04 09:00:00Z,aq_g5_53,hourly,72.78333355983098,0.0,0.0,airqo,57.33,57.33,46.55,46.55,Kansanga Seed Secondary School,27.483333428700764
2025-10-04 10:00:00Z,aq_g5_53,hourly,69.82499957084656,0.0,0.0,airqo,40.73,40.73,30.24,30.24,Kansanga Seed Secondary School,27.375
2025-10-04 11:00:00Z,aq_g5_53,hourly,60.29833333333334,0.0,0.0,airqo,39.85,39.85,28.06,28.06,Kansanga Seed Secondary School,28.286666666666665
2025-10-04 12:00:00Z,aq_g5_53,hourly,72.84,0.0,0.0,airqo,49.89,49.89,41.47,41.47,Kansanga Seed Secondary School,23.888
2025-10-04 13:00:00Z,aq_g5_53,hourly,64.75333333333333,0.0,0.0,airqo,33.14,33.14,21.6,21.6,Kansanga Seed Secondary School,26.236666666666668
2025-10-04 14:00:00Z,aq_g5_53,hourly,79.44166660308838,0.0,0.0,airqo,17.69,17.69,14.4,14.4,Kansanga Seed Secondary School,24.416666666666668
2025-10-04 15:00:00Z,aq_g5_53,hourly,78.84166687726974,0.0,0.0,airqo,19.54,19.54,14.53,14.53,Kansanga Seed Secondary School,24.59166653951009
2025-10-04 16:00:00Z,aq_g5_53,hourly,83.49166711171468,0.0,0.0,airqo,28.04,28.04,19.99,19.99,Kansanga Seed Secondary School,24.074999650319416
2025-10-04 17:00:00Z,aq_g5_53,hourly,74.45666666666666,0.0,0.0,airqo,22.15,22.15,17.24,17.24,Kansanga Seed Secondary School,24.820000000000004
2025-10-04 18:00:00Z,aq_g5_53,hourly,85.90833346048991,0.0,0.0,airqo,20.37,20.37,14.99,14.99,Kansanga Seed Secondary School,23.316666444142665
2025-10-04 19:00:00Z,aq_g5_53,hourly,79.486,0.0,0.0,airqo,16.74,16.74,16.51,16.51,Kansanga Seed Secondary School,24.188
2025-10-04 20:00:00Z,aq_g5_53,hourly,82.18833333333333,0.0,0.0,airqo,17.31,17.31,16.0,16.0,Kansanga Seed Secondary School,24.058333333333334
2025-10-04 21:00:00Z,aq_g5_53,hourly,83.68666666666667,0.0,0.0,airqo,21.41,21.41,17.65,17.65,Kansanga Seed Secondary School,23.723333333333333
2025-10-04 22:00:00Z,aq_g5_53,hourly,93.73333354791004,0.0,0.0,airqo,32.68,32.68,19.22,19.22,Kansanga Seed Secondary School,22.03333330154419
2025-10-04 23:00:00Z,aq_g5_53,hourly,95.05833288033804,0.0,0.0,airqo,42.88,42.88,32.52,32.52,Kansanga Seed Secondary School,21.791666666666668
2025-10-05 00:00:00Z,aq_g5_53,hourly,88.0657142857143,0.0,0.0,airqo,50.88,50.88,43.03,43.03,Kansanga Seed Secondary School,22.207142857142856
2025-10-05 01:00:00Z,aq_g5_53,hourly,95.90000013510388,0.0,0.0,airqo,44.67,44.67,36.59,36.59,Kansanga Seed Secondary School,20.641667048136394
2025-10-05 02:00:00Z,aq_g5_53,hourly,87.77000000000001,0.0,0.0,airqo,46.34,46.34,38.8,38.8,Kansanga Seed Secondary School,21.764000000000003
2025-10-05 03:00:00Z,aq_g5_53,hourly,95.0999990105629,0.0,0.0,airqo,26.33,26.33,15.32,15.32,Kansanga Seed Secondary School,20.59166669845581
2025-10-05 04:00:00Z,aq_g5_53,hourly,96.51666680971782,0.0,0.0,airqo,31.47,31.47,19.77,19.77,Kansanga Seed Secondary School,20.20833317438761
2025-10-05 05:00:00Z,aq_g5_53,hourly,89.145,0.0,0.0,airqo,27.78,27.78,15.43,15.43,Kansanga Seed Secondary School,20.743333333333336
2025-10-05 06:00:00Z,aq_g5_53,hourly,80.828,0.0,0.0,airqo,25.48,25.48,16.22,16.22,Kansanga Seed Secondary School,23.05
2025-10-05 07:00:00Z,aq_g5_53,hourly,87.75833298762639,0.0,0.0,airqo,23.52,23.52,15.84,15.84,Kansanga Seed Secondary School,23.375
2025-10-05 08:00:00Z,aq_g5_53,hourly,86.44999911387761,0.0,0.0,airqo,26.31,26.31,17.42,17.42,Kansanga Seed Secondary School,23.824999968210857
2025-10-05 09:00:00Z,aq_g5_53,hourly,77.14166690905888,0.0,0.0,airqo,27.73,27.73,18.02,18.02,Kansanga Seed Secondary School,26.46666669845581
2025-10-05 10:00:00Z,aq_g5_53,hourly,75.61666866143544,0.0,0.0,airqo,34.19,34.19,21.61,21.61,Kansanga Seed Secondary School,25.99166663487752
2025-10-05 11:00:00Z,aq_g5_53,hourly,76.21578825147529,0.0,0.0,airqo,31.03,31.03,19.18,19.18,Kansanga Seed Secondary School,24.15833346048991
2025-10-05 12:00:00Z,aq_g5_53,hourly,96.69333333333331,0.0,0.0,airqo,5.38,5.38,11.89,11.89,Kansanga Seed Secondary School,18.75
2025-10-05 13:00:00Z,aq_g5_53,hourly,97.57333333333334,0.0,0.0,airqo,32.98,32.98,17.54,17.54,Kansanga Seed Secondary School,19.281666666666663
2025-10-05 14:00:00Z,aq_g5_53,hourly,97.798,0.0,0.0,airqo,59.57,59.57,57.12,57.12,Kansanga Seed Secondary School,19.752
2025-10-05 15:00:00Z,aq_g5_53,hourly,96.56666616598766,0.0,0.0,airqo,57.69,57.69,54.66,54.66,Kansanga Seed Secondary School,20.44999980926514
2025-10-05 16:00:00Z,aq_g5_53,hourly,97.67,0.0,0.0,airqo,68.67,68.67,66.8,66.8,Kansanga Seed Secondary School,19.69
2025-10-05 17:00:00Z,aq_g5_53,hourly,97.36666629711787,0.0,0.0,airqo,94.16,94.16,75.35,75.35,Kansanga Seed Secondary School,20.03333346048991
2025-10-05 18:00:00Z,aq_g5_53,hourly,98.80166666666666,0.0,0.0,airqo,87.01,87.01,72.29,72.29,Kansanga Seed Secondary School,19.91333333333333
2025-10-05 19:00:00Z,aq_g5_53,hourly,98.57,0.0,0.0,airqo,121.33,121.33,83.41,83.41,Kansanga Seed Secondary School,19.72
2025-10-05 20:00:00Z,aq_g5_53,hourly,97.59166687726974,0.0,0.0,airqo,163.21,163.21,110.55,110.55,Kansanga Seed Secondary School,20.150000254313152
2025-10-05 21:00:00Z,aq_g5_53,hourly,96.47500018278758,0.0,0.0,airqo,145.64,145.64,106.26,106.26,Kansanga Seed Secondary School,20.083333651224773
2025-10-05 22:00:00Z,aq_g5_53,hourly,96.84999999999998,0.0,0.0,airqo,54.43,54.43,38.59,38.59,Kansanga Seed Secondary School,19.42
2025-10-05 23:00:00Z,aq_g5_53,hourly,97.008,0.0,0.0,airqo,40.5,40.5,25.92,25.92,Kansanga Seed Secondary School,19.504
2025-10-06 00:00:00Z,aq_g5_53,hourly,95.39999961853027,0.0,0.0,airqo,38.74,38.74,31.31,31.31,Kansanga Seed Secondary School,19.700000762939453
2025-10-06 01:00:00Z,aq_g5_53,hourly,95.576922251628,0.0,0.0,airqo,41.22,41.22,33.8,33.8,Kansanga Seed Secondary School,19.79230778033917
2025-10-06 02:00:00Z,aq_g5_53,hourly,96.01666728655498,0.0,0.0,airqo,41.9,41.9,34.69,34.69,Kansanga Seed Secondary School,19.8166659673055
2025-10-06 06:00:00Z,aq_g5_53,hourly,86.32,0.0,0.0,airqo,111.69,111.69,67.66,67.66,Kansanga Seed Secondary School,21.81
2025-10-06 07:00:00Z,aq_g5_53,hourly,83.59714285714286,0.0,0.0,airqo,98.77,98.77,81.37,81.37,Kansanga Seed Secondary School,23.302857142857142
2025-10-06 08:00:00Z,aq_g5_53,hourly,71.99166666666666,0.0,0.0,airqo,57.22,57.22,48.61,48.61,Kansanga Seed Secondary School,26.83833333333333
2025-10-06 09:00:00Z,aq_g5_53,hourly,84.78333353996277,0.0,0.0,airqo,43.71,43.71,32.26,32.26,Kansanga Seed Secondary School,24.57499980926514
2025-10-06 10:00:00Z,aq_g5_53,hourly,85.83333392937978,0.0,0.0,airqo,41.13,41.13,30.84,30.84,Kansanga Seed Secondary School,20.916666825612385
2025-10-06 11:00:00Z,aq_g5_53,hourly,89.69142857142857,0.0,0.0,airqo,11.52,11.52,13.07,13.07,Kansanga Seed Secondary School,20.548571428571428
2025-10-06 12:00:00Z,aq_g5_53,hourly,90.0825,0.0,0.0,airqo,38.33,38.33,27.83,27.83,Kansanga Seed Secondary School,20.12125
2025-10-06 13:00:00Z,aq_g5_53,hourly,98.31666648387908,0.0,0.0,airqo,55.89,55.89,50.87,50.87,Kansanga Seed Secondary School,19.28235289629768
